timestamp,asset_id,mode,outdoor_temp_c,outdoor_coil_temp_c,suction_pressure_kpa,discharge_pressure_kpa,suction_temp_c,discharge_temp_c,superheat_k,subcooling_k,compressor_command,outdoor_fan_command,reversing_valve_command,defrost_command,alarm_code,data_quality
2026-07-15T19:40:20,HP-01,heating,1.456,4.456,431.595,1660.46,8.456,73.703,4.0,5.0,1,1,0,0,,good
2026-07-15T19:40:30,HP-01,heating,1.452,4.452,431.626,1660.331,8.452,73.681,4.0,5.0,1,1,0,0,,good
2026-07-15T19:40:40,HP-01,heating,1.448,4.448,431.658,1660.203,8.448,73.659,4.0,5.0,1,1,0,0,,good
2026-07-15T19:40:50,HP-01,heating,1.445,4.445,431.689,1660.077,8.445,73.637,4.0,5.0,1,1,0,0,,good
2026-07-15T19:41:00,HP-01,heating,1.441,4.441,431.72,1659.951,8.441,73.615,4.0,5.0,1,1,0,0,,good
2026-07-15T19:41:10,HP-01,heating,1.437,4.437,431.75,1659.828,8.437,73.594,4.0,5.0,1,1,0,0,,good
2026-07-15T19:41:20,HP-01,heating,1.433,4.433,431.781,1659.705,8.433,73.572,4.0,5.0,1,1,0,0,,good
2026-07-15T19:41:30,HP-01,heating,1.429,4.429,431.811,1659.584,8.429,73.55,4.0,5.0,1,1,0,0,,good
2026-07-15T19:41:40,HP-01,heating,1.425,4.425,431.84,1659.465,8.425,73.529,4.0,5.0,1,1,0,0,,good
2026-07-15T19:41:50,HP-01,heating,1.421,4.421,431.87,1659.347,8.421,73.507,4.0,5.0,1,1,0,0,,good
2026-07-15T19:42:00,HP-01,heating,1.417,4.417,431.899,1659.23,8.417,73.485,4.0,5.0,1,1,0,0,,good
2026-07-15T19:42:10,HP-01,heating,1.413,4.413,431.928,1659.115,8.413,73.464,4.0,5.0,1,1,0,0,,good
2026-07-15T19:42:20,HP-01,heating,1.409,4.409,431.956,1659.001,8.409,73.443,4.0,5.0,1,1,0,0,,good
2026-07-15T19:42:30,HP-01,heating,1.405,4.405,431.985,1658.889,8.405,73.421,4.0,5.0,1,1,0,0,,good
2026-07-15T19:42:40,HP-01,heating,1.401,4.401,432.013,1658.778,8.401,73.4,4.0,5.0,1,1,0,0,,good
2026-07-15T19:42:50,HP-01,heating,1.397,4.397,432.04,1658.669,8.397,73.379,4.0,5.0,1,1,0,0,,good
2026-07-15T19:43:00,HP-01,heating,1.393,4.393,432.068,1658.561,8.393,73.358,4.0,5.0,1,1,0,0,,good
2026-07-15T19:43:10,HP-01,heating,1.389,4.389,432.095,1658.454,8.389,73.337,4.0,5.0,1,1,0,0,,good
2026-07-15T19:43:20,HP-01,heating,1.385,4.385,432.121,1658.349,8.385,73.316,4.0,5.0,1,1,0,0,,good
2026-07-15T19:43:30,HP-01,heating,1.382,4.382,432.148,1658.246,8.382,73.295,4.0,5.0,1,1,0,0,,good
2026-07-15T19:43:40,HP-01,heating,1.378,4.378,432.174,1658.144,8.378,73.274,4.0,5.0,1,1,0,0,,good
2026-07-15T19:43:50,HP-01,heating,1.374,4.374,432.199,1658.044,8.374,73.254,4.0,5.0,1,1,0,0,,good
2026-07-15T19:44:00,HP-01,heating,1.37,4.37,432.225,1657.945,8.37,73.233,4.0,5.0,1,1,0,0,,good
2026-07-15T19:44:10,HP-01,heating,1.366,4.366,432.25,1657.847,8.366,73.213,4.0,5.0,1,1,0,0,,good
2026-07-15T19:44:20,HP-01,heating,1.362,4.362,432.274,1657.752,8.362,73.192,4.0,5.0,1,1,0,0,,good
2026-07-15T19:44:30,HP-01,heating,1.358,4.358,432.299,1657.657,8.358,73.172,4.0,5.0,1,1,0,0,,good
2026-07-15T19:44:40,HP-01,heating,1.354,4.354,432.323,1657.565,8.354,73.152,4.0,5.0,1,1,0,0,,good
2026-07-15T19:44:50,HP-01,heating,1.35,4.35,432.346,1657.474,8.35,73.132,4.0,5.0,1,1,0,0,,good
2026-07-15T19:45:00,HP-01,heating,1.346,4.346,432.369,1657.384,8.346,73.112,4.0,5.0,1,1,0,0,,good
2026-07-15T19:45:10,HP-01,heating,1.342,4.342,432.392,1657.296,8.342,73.092,4.0,5.0,1,1,0,0,,good
2026-07-15T19:45:20,HP-01,heating,1.338,4.338,432.415,1657.21,8.338,73.072,4.0,5.0,1,1,0,0,,good
2026-07-15T19:45:30,HP-01,heating,1.335,4.335,432.437,1657.125,8.335,73.053,4.0,5.0,1,1,0,0,,good
2026-07-15T19:45:40,HP-01,heating,1.331,4.331,432.458,1657.041,8.331,73.033,4.0,5.0,1,1,0,0,,good
2026-07-15T19:45:50,HP-01,heating,1.327,4.327,432.48,1656.96,8.327,73.014,4.0,5.0,1,1,0,0,,good
2026-07-15T19:46:00,HP-01,heating,1.323,4.323,432.5,1656.88,8.323,72.994,4.0,5.0,1,1,0,0,,good
2026-07-15T19:46:10,HP-01,heating,1.319,4.319,432.521,1656.801,8.319,72.975,4.0,5.0,1,1,0,0,,good
2026-07-15T19:46:20,HP-01,heating,1.315,4.315,432.541,1656.724,8.315,72.956,4.0,5.0,1,1,0,0,,good
2026-07-15T19:46:30,HP-01,heating,1.311,4.311,432.561,1656.649,8.311,72.937,4.0,5.0,1,1,0,0,,good
2026-07-15T19:46:40,HP-01,heating,1.307,4.307,432.58,1656.576,8.307,72.919,4.0,5.0,1,1,0,0,,good
2026-07-15T19:46:50,HP-01,heating,1.303,4.303,432.599,1656.504,8.303,72.9,4.0,5.0,1,1,0,0,,good
2026-07-15T19:47:00,HP-01,heating,1.299,4.299,432.618,1656.433,8.299,72.881,4.0,5.0,1,1,0,0,,good
2026-07-15T19:47:10,HP-01,heating,1.296,4.296,432.636,1656.365,8.296,72.863,4.0,5.0,1,1,0,0,,good
2026-07-15T19:47:20,HP-01,heating,1.292,4.292,432.653,1656.298,8.292,72.845,4.0,5.0,1,1,0,0,,good
2026-07-15T19:47:30,HP-01,heating,1.288,4.288,432.671,1656.232,8.288,72.827,4.0,5.0,1,1,0,0,,good
2026-07-15T19:47:40,HP-01,heating,1.284,4.284,432.688,1656.168,8.284,72.809,4.0,5.0,1,1,0,0,,good
2026-07-15T19:47:50,HP-01,heating,1.28,4.28,432.704,1656.106,8.28,72.791,4.0,5.0,1,1,0,0,,good
2026-07-15T19:48:00,HP-01,heating,1.276,4.276,432.72,1656.046,8.276,72.773,4.0,5.0,1,1,0,0,,good
2026-07-15T19:48:10,HP-01,heating,1.272,4.272,432.736,1655.987,8.272,72.756,4.0,5.0,1,1,0,0,,good
2026-07-15T19:48:20,HP-01,heating,1.268,4.268,432.751,1655.93,8.268,72.739,4.0,5.0,1,1,0,0,,good
2026-07-15T19:48:30,HP-01,heating,1.264,4.264,432.766,1655.874,8.264,72.722,4.0,5.0,1,1,0,0,,good
2026-07-15T19:48:40,HP-01,heating,1.261,4.261,432.78,1655.821,8.261,72.704,4.0,5.0,1,1,0,0,,good
2026-07-15T19:48:50,HP-01,heating,1.257,4.257,432.794,1655.769,8.257,72.688,4.0,5.0,1,1,0,0,,good
2026-07-15T19:49:00,HP-01,heating,1.253,4.253,432.807,1655.718,8.253,72.671,4.0,5.0,1,1,0,0,,good
2026-07-15T19:49:10,HP-01,heating,1.249,4.249,432.82,1655.669,8.249,72.654,4.0,5.0,1,1,0,0,,good
2026-07-15T19:49:20,HP-01,heating,1.245,4.245,432.833,1655.622,8.245,72.638,4.0,5.0,1,1,0,0,,good
2026-07-15T19:49:30,HP-01,heating,1.241,4.241,432.845,1655.577,8.241,72.622,4.0,5.0,1,1,0,0,,good
2026-07-15T19:49:40,HP-01,heating,1.237,4.237,432.857,1655.533,8.237,72.606,4.0,5.0,1,1,0,0,,good
2026-07-15T19:49:50,HP-01,heating,1.233,4.233,432.868,1655.491,8.233,72.59,4.0,5.0,1,1,0,0,,good
2026-07-15T19:50:00,HP-01,heating,1.23,4.23,432.879,1655.451,8.23,72.574,4.0,5.0,1,1,0,0,,good
2026-07-15T19:50:10,HP-01,heating,1.226,4.226,432.889,1655.413,8.226,72.559,4.0,5.0,1,1,0,0,,good
2026-07-15T19:50:20,HP-01,heating,1.222,4.222,432.899,1655.376,8.222,72.544,4.0,5.0,1,1,0,0,,good
2026-07-15T19:50:30,HP-01,heating,1.218,4.218,432.908,1655.341,8.218,72.528,4.0,5.0,1,1,0,0,,good
2026-07-15T19:50:40,HP-01,heating,1.214,4.214,432.917,1655.307,8.214,72.513,4.0,5.0,1,1,0,0,,good
2026-07-15T19:50:50,HP-01,heating,1.21,4.21,432.926,1655.275,8.21,72.499,4.0,5.0,1,1,0,0,,good
2026-07-15T19:51:00,HP-01,heating,1.206,4.206,432.934,1655.246,8.206,72.484,4.0,5.0,1,1,0,0,,good
2026-07-15T19:51:10,HP-01,heating,1.202,4.202,432.941,1655.217,8.202,72.47,4.0,5.0,1,1,0,0,,good
2026-07-15T19:51:20,HP-01,heating,1.199,4.199,432.949,1655.191,8.199,72.455,4.0,5.0,1,1,0,0,,good
2026-07-15T19:51:30,HP-01,heating,1.195,4.195,432.955,1655.166,8.195,72.441,4.0,5.0,1,1,0,0,,good
2026-07-15T19:51:40,HP-01,heating,1.191,4.191,432.961,1655.143,8.191,72.428,4.0,5.0,1,1,0,0,,good
2026-07-15T19:51:50,HP-01,heating,1.187,4.187,432.967,1655.121,8.187,72.414,4.0,5.0,1,1,0,0,,good
2026-07-15T19:52:00,HP-01,heating,1.183,4.183,432.973,1655.102,8.183,72.401,4.0,5.0,1,1,0,0,,good
2026-07-15T19:52:10,HP-01,heating,1.179,4.179,432.977,1655.084,8.179,72.387,4.0,5.0,1,1,0,0,,good
2026-07-15T19:52:20,HP-01,heating,1.175,4.175,432.982,1655.068,8.175,72.374,4.0,5.0,1,1,0,0,,good
2026-07-15T19:52:30,HP-01,heating,1.172,4.172,432.986,1655.053,8.172,72.361,4.0,5.0,1,1,0,0,,good
2026-07-15T19:52:40,HP-01,heating,1.168,4.168,432.989,1655.04,8.168,72.349,4.0,5.0,1,1,0,0,,good
2026-07-15T19:52:50,HP-01,heating,1.164,4.164,432.992,1655.03,8.164,72.336,4.0,5.0,1,1,0,0,,good
2026-07-15T19:53:00,HP-01,heating,1.16,4.16,432.995,1655.02,8.16,72.324,4.0,5.0,1,1,0,0,,good
2026-07-15T19:53:10,HP-01,heating,1.156,4.156,432.997,1655.013,8.156,72.312,4.0,5.0,1,1,0,0,,good
2026-07-15T19:53:20,HP-01,heating,1.152,4.152,432.998,1655.007,8.152,72.3,4.0,5.0,1,1,0,0,,good
2026-07-15T19:53:30,HP-01,heating,1.149,4.149,432.999,1655.003,8.149,72.289,4.0,5.0,1,1,0,0,,good
2026-07-15T19:53:40,HP-01,heating,1.145,4.145,433.0,1655.001,8.145,72.277,4.0,5.0,1,1,0,0,,good
2026-07-15T19:53:50,HP-01,heating,1.141,4.141,433.0,1655.0,8.141,72.266,4.0,5.0,1,1,0,0,,good
2026-07-15T19:54:00,HP-01,heating,1.137,4.137,433.0,1655.001,8.137,72.255,4.0,5.0,1,1,0,0,,good
2026-07-15T19:54:10,HP-01,heating,1.133,4.133,432.999,1655.004,8.133,72.244,4.0,5.0,1,1,0,0,,good
2026-07-15T19:54:20,HP-01,heating,1.129,4.129,432.998,1655.009,8.129,72.234,4.0,5.0,1,1,0,0,,good
2026-07-15T19:54:30,HP-01,heating,1.126,4.126,432.996,1655.015,8.126,72.224,4.0,5.0,1,1,0,0,,good
2026-07-15T19:54:40,HP-01,heating,1.122,4.122,432.994,1655.023,8.122,72.213,4.0,5.0,1,1,0,0,,good
2026-07-15T19:54:50,HP-01,heating,1.118,4.118,432.991,1655.033,8.118,72.204,4.0,5.0,1,1,0,0,,good
2026-07-15T19:55:00,HP-01,heating,1.114,4.114,432.988,1655.045,8.114,72.194,4.0,5.0,1,1,0,0,,good
2026-07-15T19:55:10,HP-01,heating,1.11,4.11,432.984,1655.058,8.11,72.184,4.0,5.0,1,1,0,0,,good
2026-07-15T19:55:20,HP-01,heating,1.106,4.106,432.98,1655.073,8.106,72.175,4.0,5.0,1,1,0,0,,good
2026-07-15T19:55:30,HP-01,heating,1.103,4.103,432.976,1655.09,8.103,72.166,4.0,5.0,1,1,0,0,,good
2026-07-15T19:55:40,HP-01,heating,1.099,4.099,432.971,1655.108,8.099,72.157,4.0,5.0,1,1,0,0,,good
2026-07-15T19:55:50,HP-01,heating,1.095,4.095,432.965,1655.128,8.095,72.149,4.0,5.0,1,1,0,0,,good
2026-07-15T19:56:00,HP-01,heating,1.091,4.091,432.959,1655.15,8.091,72.141,4.0,5.0,1,1,0,0,,good
2026-07-15T19:56:10,HP-01,heating,1.087,4.087,432.953,1655.174,8.087,72.133,4.0,5.0,1,1,0,0,,good
2026-07-15T19:56:20,HP-01,heating,1.084,4.084,432.946,1655.199,8.084,72.125,4.0,5.0,1,1,0,0,,good
2026-07-15T19:56:30,HP-01,heating,1.08,4.08,432.939,1655.227,8.08,72.117,4.0,5.0,1,1,0,0,,good
2026-07-15T19:56:40,HP-01,heating,1.076,4.076,432.931,1655.255,8.076,72.11,4.0,5.0,1,1,0,0,,good
2026-07-15T19:56:50,HP-01,heating,1.072,4.072,432.923,1655.286,8.072,72.103,4.0,5.0,1,1,0,0,,good
2026-07-15T19:57:00,HP-01,heating,1.068,4.068,432.914,1655.318,8.068,72.096,4.0,5.0,1,1,0,0,,good
2026-07-15T19:57:10,HP-01,heating,1.064,4.064,432.905,1655.352,8.064,72.089,4.0,5.0,1,1,0,0,,good
2026-07-15T19:57:20,HP-01,heating,1.061,4.061,432.896,1655.388,8.061,72.083,4.0,5.0,1,1,0,0,,good
2026-07-15T19:57:30,HP-01,heating,1.057,4.057,432.886,1655.425,8.057,72.076,4.0,5.0,1,1,0,0,,good
2026-07-15T19:57:40,HP-01,heating,1.053,4.053,432.875,1655.465,8.053,72.07,4.0,5.0,1,1,0,0,,good
2026-07-15T19:57:50,HP-01,heating,1.049,4.049,432.864,1655.505,8.049,72.065,4.0,5.0,1,1,0,0,,good
2026-07-15T19:58:00,HP-01,heating,1.045,4.045,432.853,1655.548,8.045,72.059,4.0,5.0,1,1,0,0,,good
2026-07-15T19:58:10,HP-01,heating,1.042,4.042,432.841,1655.592,8.042,72.054,4.0,5.0,1,1,0,0,,good
2026-07-15T19:58:20,HP-01,heating,1.038,4.038,432.829,1655.638,8.038,72.049,4.0,5.0,1,1,0,0,,good
2026-07-15T19:58:30,HP-01,heating,1.034,4.034,432.816,1655.686,8.034,72.044,4.0,5.0,1,1,0,0,,good
2026-07-15T19:58:40,HP-01,heating,1.03,4.03,432.803,1655.735,8.03,72.04,4.0,5.0,1,1,0,0,,good
2026-07-15T19:58:50,HP-01,heating,1.026,4.026,432.789,1655.786,8.026,72.035,4.0,5.0,1,1,0,0,,good
2026-07-15T19:59:00,HP-01,heating,1.023,4.023,432.775,1655.839,8.023,72.031,4.0,5.0,1,1,0,0,,good
2026-07-15T19:59:10,HP-01,heating,1.019,4.019,432.761,1655.893,8.019,72.028,4.0,5.0,1,1,0,0,,good
2026-07-15T19:59:20,HP-01,heating,1.015,4.015,432.746,1655.949,8.015,72.024,4.0,5.0,1,1,0,0,,good
2026-07-15T19:59:30,HP-01,heating,1.011,4.011,432.731,1656.007,8.011,72.021,4.0,5.0,1,1,0,0,,good
2026-07-15T19:59:40,HP-01,heating,1.008,4.008,432.715,1656.066,8.008,72.018,4.0,5.0,1,1,0,0,,good
2026-07-15T19:59:50,HP-01,heating,1.004,4.004,432.699,1656.127,8.004,72.015,4.0,5.0,1,1,0,0,,good
2026-07-15T20:00:00,HP-01,heating,1.0,4.0,432.682,1656.19,8.0,72.012,4.0,5.0,1,1,0,0,,good
2026-07-15T20:00:10,HP-01,heating,0.996,3.996,432.665,1656.254,7.996,72.01,4.0,5.0,1,1,0,0,,good
2026-07-15T20:00:20,HP-01,heating,0.992,3.992,432.648,1656.32,7.992,72.008,4.0,5.0,1,1,0,0,,good
2026-07-15T20:00:30,HP-01,heating,0.989,3.989,432.63,1656.388,7.989,72.006,4.0,5.0,1,1,0,0,,good
2026-07-15T20:00:40,HP-01,heating,0.985,3.985,432.611,1656.457,7.985,72.004,4.0,5.0,1,1,0,0,,good
2026-07-15T20:00:50,HP-01,heating,0.981,3.981,432.593,1656.528,7.981,72.003,4.0,5.0,1,1,0,0,,good
2026-07-15T20:01:00,HP-01,heating,0.977,3.977,432.574,1656.6,7.977,72.002,4.0,5.0,1,1,0,0,,good
2026-07-15T20:01:10,HP-01,heating,0.974,3.974,432.554,1656.674,7.974,72.001,4.0,5.0,1,1,0,0,,good
2026-07-15T20:01:20,HP-01,heating,0.97,3.97,432.534,1656.75,7.97,72.0,4.0,5.0,1,1,0,0,,good
2026-07-15T20:01:30,HP-01,heating,0.966,3.966,432.514,1656.828,7.966,72.0,4.0,5.0,1,1,0,0,,good
2026-07-15T20:01:40,HP-01,heating,0.962,3.962,432.493,1656.907,7.962,72.0,4.0,5.0,1,1,0,0,,good
2026-07-15T20:01:50,HP-01,heating,0.959,3.959,432.472,1656.987,7.959,72.0,4.0,5.0,1,1,0,0,,good
2026-07-15T20:02:00,HP-01,heating,0.955,3.955,432.451,1657.069,7.955,72.001,4.0,5.0,1,1,0,0,,good
2026-07-15T20:02:10,HP-01,heating,0.951,3.951,432.429,1657.153,7.951,72.001,4.0,5.0,1,1,0,0,,good
2026-07-15T20:02:20,HP-01,heating,0.947,3.947,432.407,1657.239,7.947,72.002,4.0,5.0,1,1,0,0,,good
2026-07-15T20:02:30,HP-01,heating,0.943,3.943,432.384,1657.326,7.943,72.003,4.0,5.0,1,1,0,0,,good
2026-07-15T20:02:40,HP-01,heating,0.94,3.94,432.361,1657.414,7.94,72.005,4.0,5.0,1,1,0,0,,good
2026-07-15T20:02:50,HP-01,heating,0.936,3.936,432.338,1657.504,7.936,72.006,4.0,5.0,1,1,0,0,,good
2026-07-15T20:03:00,HP-01,heating,0.932,3.932,432.314,1657.596,7.932,72.008,4.0,5.0,1,1,0,0,,good
2026-07-15T20:03:10,HP-01,heating,0.928,3.928,432.29,1657.689,7.928,72.01,4.0,5.0,1,1,0,0,,good
2026-07-15T20:03:20,HP-01,heating,0.925,3.925,432.266,1657.784,7.925,72.012,4.0,5.0,1,1,0,0,,good
2026-07-15T20:03:30,HP-01,heating,0.921,3.921,432.241,1657.88,7.921,72.015,4.0,5.0,1,1,0,0,,good
2026-07-15T20:03:40,HP-01,heating,0.917,3.917,432.216,1657.978,7.917,72.018,4.0,5.0,1,1,0,0,,good
2026-07-15T20:03:50,HP-01,heating,0.914,3.914,432.191,1658.077,7.914,72.021,4.0,5.0,1,1,0,0,,good
2026-07-15T20:04:00,HP-01,heating,0.91,3.91,432.165,1658.178,7.91,72.024,4.0,5.0,1,1,0,0,,good
2026-07-15T20:04:10,HP-01,heating,0.906,3.906,432.139,1658.281,7.906,72.028,4.0,5.0,1,1,0,0,,good
2026-07-15T20:04:20,HP-01,heating,0.902,3.902,432.112,1658.385,7.902,72.032,4.0,5.0,1,1,0,0,,good
2026-07-15T20:04:30,HP-01,heating,0.899,3.899,432.086,1658.49,7.899,72.036,4.0,5.0,1,1,0,0,,good
2026-07-15T20:04:40,HP-01,heating,0.895,3.895,432.058,1658.597,7.895,72.04,4.0,5.0,1,1,0,0,,good
2026-07-15T20:04:50,HP-01,heating,0.891,3.891,432.031,1658.705,7.891,72.045,4.0,5.0,1,1,0,0,,good
2026-07-15T20:05:00,HP-01,heating,0.887,3.887,432.003,1658.815,7.887,72.049,4.0,5.0,1,1,0,0,,good
2026-07-15T20:05:10,HP-01,heating,0.884,3.884,431.975,1658.927,7.884,72.054,4.0,5.0,1,1,0,0,,good
2026-07-15T20:05:20,HP-01,heating,0.88,3.88,431.947,1659.039,7.88,72.06,4.0,5.0,1,1,0,0,,good
2026-07-15T20:05:30,HP-01,heating,0.876,3.876,431.918,1659.154,7.876,72.065,4.0,5.0,1,1,0,0,,good
2026-07-15T20:05:40,HP-01,heating,0.872,3.872,431.889,1659.269,7.872,72.071,4.0,5.0,1,1,0,0,,good
2026-07-15T20:05:50,HP-01,heating,0.869,3.869,431.86,1659.386,7.869,72.077,4.0,5.0,1,1,0,0,,good
2026-07-15T20:06:00,HP-01,heating,0.865,3.865,431.83,1659.505,7.865,72.083,4.0,5.0,1,1,0,0,,good
2026-07-15T20:06:10,HP-01,heating,0.861,3.861,431.8,1659.625,7.861,72.09,4.0,5.0,1,1,0,0,,good
2026-07-15T20:06:20,HP-01,heating,0.858,3.858,431.77,1659.747,7.858,72.096,4.0,5.0,1,1,0,0,,good
2026-07-15T20:06:30,HP-01,heating,0.854,3.854,431.74,1659.869,7.854,72.103,4.0,5.0,1,1,0,0,,good
2026-07-15T20:06:40,HP-01,heating,0.85,3.85,431.709,1659.994,7.85,72.11,4.0,5.0,1,1,0,0,,good
2026-07-15T20:06:50,HP-01,heating,0.846,3.846,431.678,1660.119,7.846,72.118,4.0,5.0,1,1,0,0,,good
2026-07-15T20:07:00,HP-01,heating,0.843,3.843,431.647,1660.246,7.843,72.125,4.0,5.0,1,1,0,0,,good
2026-07-15T20:07:10,HP-01,heating,0.839,3.839,431.616,1660.375,7.839,72.133,4.0,5.0,1,1,0,0,,good
2026-07-15T20:07:20,HP-01,heating,0.835,3.835,431.584,1660.504,7.835,72.141,4.0,5.0,1,1,0,0,,good
2026-07-15T20:07:30,HP-01,heating,0.832,3.832,431.552,1660.635,7.832,72.15,4.0,5.0,1,1,0,0,,good
2026-07-15T20:07:40,HP-01,heating,0.828,3.828,431.52,1660.768,7.828,72.158,4.0,5.0,1,1,0,0,,good
2026-07-15T20:07:50,HP-01,heating,0.824,3.824,431.487,1660.902,7.824,72.167,4.0,5.0,1,1,0,0,,good
2026-07-15T20:08:00,HP-01,heating,0.82,3.82,431.455,1661.037,7.82,72.176,4.0,5.0,1,1,0,0,,good
2026-07-15T20:08:10,HP-01,heating,0.817,3.817,431.422,1661.173,7.817,72.185,4.0,5.0,1,1,0,0,,good
2026-07-15T20:08:20,HP-01,heating,0.813,3.813,431.388,1661.311,7.813,72.195,4.0,5.0,1,1,0,0,,good
2026-07-15T20:08:30,HP-01,heating,0.809,3.809,431.355,1661.45,7.809,72.204,4.0,5.0,1,1,0,0,,good
2026-07-15T20:08:40,HP-01,heating,0.806,3.806,431.322,1661.59,7.806,72.214,4.0,5.0,1,1,0,0,,good
2026-07-15T20:08:50,HP-01,heating,0.802,3.802,431.288,1661.732,7.802,72.224,4.0,5.0,1,1,0,0,,good
2026-07-15T20:09:00,HP-01,heating,0.798,3.798,431.254,1661.875,7.798,72.235,4.0,5.0,1,1,0,0,,good
2026-07-15T20:09:10,HP-01,heating,0.795,3.795,431.22,1662.019,7.795,72.245,4.0,5.0,1,1,0,0,,good
2026-07-15T20:09:20,HP-01,heating,0.791,3.791,431.185,1662.164,7.791,72.256,4.0,5.0,1,1,0,0,,good
2026-07-15T20:09:30,HP-01,heating,0.787,3.787,431.151,1662.311,7.787,72.267,4.0,5.0,1,1,0,0,,good
2026-07-15T20:09:40,HP-01,heating,0.784,3.784,431.116,1662.459,7.784,72.278,4.0,5.0,1,1,0,0,,good
2026-07-15T20:09:50,HP-01,heating,0.78,3.78,431.081,1662.608,7.78,72.29,4.0,5.0,1,1,0,0,,good
2026-07-15T20:10:00,HP-01,heating,0.776,3.776,431.046,1662.758,7.776,72.301,4.0,5.0,1,1,0,0,,good
2026-07-15T20:10:10,HP-01,heating,0.773,3.773,431.011,1662.909,7.773,72.313,4.0,5.0,1,1,0,0,,good
2026-07-15T20:10:20,HP-01,heating,0.769,3.769,430.975,1663.062,7.769,72.325,4.0,5.0,1,1,0,0,,good
2026-07-15T20:10:30,HP-01,heating,0.765,3.765,430.94,1663.216,7.765,72.337,4.0,5.0,1,1,0,0,,good
2026-07-15T20:10:40,HP-01,heating,0.761,3.761,430.904,1663.371,7.761,72.35,4.0,5.0,1,1,0,0,,good
2026-07-15T20:10:50,HP-01,heating,0.758,3.758,430.868,1663.527,7.758,72.363,4.0,5.0,1,1,0,0,,good
2026-07-15T20:11:00,HP-01,heating,0.754,3.754,430.832,1663.684,7.754,72.375,4.0,5.0,1,1,0,0,,good
2026-07-15T20:11:10,HP-01,heating,0.75,3.75,430.796,1663.843,7.75,72.388,4.0,5.0,1,1,0,0,,good
2026-07-15T20:11:20,HP-01,heating,0.747,3.747,430.76,1664.002,7.747,72.402,4.0,5.0,1,1,0,0,,good
2026-07-15T20:11:30,HP-01,heating,0.743,3.743,430.724,1664.163,7.743,72.415,4.0,5.0,1,1,0,0,,good
2026-07-15T20:11:40,HP-01,heating,0.739,3.739,430.687,1664.324,7.739,72.429,4.0,5.0,1,1,0,0,,good
2026-07-15T20:11:50,HP-01,heating,0.736,3.736,430.651,1664.487,7.736,72.443,4.0,5.0,1,1,0,0,,good
2026-07-15T20:12:00,HP-01,heating,0.732,3.732,430.614,1664.651,7.732,72.457,4.0,5.0,1,1,0,0,,good
2026-07-15T20:12:10,HP-01,heating,0.729,3.729,430.577,1664.816,7.729,72.471,4.0,5.0,1,1,0,0,,good
2026-07-15T20:12:20,HP-01,heating,0.725,3.725,430.541,1664.982,7.725,72.485,4.0,5.0,1,1,0,0,,good
2026-07-15T20:12:30,HP-01,heating,0.721,3.721,430.504,1665.149,7.721,72.5,4.0,5.0,1,1,0,0,,good
2026-07-15T20:12:40,HP-01,heating,0.718,3.718,430.467,1665.317,7.718,72.515,4.0,5.0,1,1,0,0,,good
2026-07-15T20:12:50,HP-01,heating,0.714,3.714,430.43,1665.487,7.714,72.53,4.0,5.0,1,1,0,0,,good
2026-07-15T20:13:00,HP-01,heating,0.71,3.71,430.392,1665.657,7.71,72.545,4.0,5.0,1,1,0,0,,good
2026-07-15T20:13:10,HP-01,heating,0.707,3.707,430.355,1665.828,7.707,72.56,4.0,5.0,1,1,0,0,,good
2026-07-15T20:13:20,HP-01,heating,0.703,3.703,430.318,1666.0,7.703,72.576,4.0,5.0,1,1,0,0,,good
2026-07-15T20:13:30,HP-01,heating,0.699,3.699,430.281,1666.173,7.699,72.591,4.0,5.0,1,1,0,0,,good
2026-07-15T20:13:40,HP-01,heating,0.696,3.696,430.243,1666.347,7.696,72.607,4.0,5.0,1,1,0,0,,good
2026-07-15T20:13:50,HP-01,heating,0.692,3.692,430.206,1666.522,7.692,72.623,4.0,5.0,1,1,0,0,,good
2026-07-15T20:14:00,HP-01,heating,0.688,3.688,430.168,1666.698,7.688,72.64,4.0,5.0,1,1,0,0,,good
2026-07-15T20:14:10,HP-01,heating,0.685,3.685,430.131,1666.875,7.685,72.656,4.0,5.0,1,1,0,0,,good
2026-07-15T20:14:20,HP-01,heating,0.681,3.681,430.094,1667.053,7.681,72.672,4.0,5.0,1,1,0,0,,good
2026-07-15T20:14:30,HP-01,heating,0.677,3.677,430.056,1667.231,7.677,72.689,4.0,5.0,1,1,0,0,,good
2026-07-15T20:14:40,HP-01,heating,0.674,3.674,430.019,1667.411,7.674,72.706,4.0,5.0,1,1,0,0,,good
2026-07-15T20:14:50,HP-01,heating,0.67,3.67,429.981,1667.591,7.67,72.723,4.0,5.0,1,1,0,0,,good
2026-07-15T20:15:00,HP-01,heating,0.667,3.667,429.944,1667.773,7.667,72.74,4.0,5.0,1,1,0,0,,good
2026-07-15T20:15:10,HP-01,heating,0.663,3.663,429.906,1667.955,7.663,72.758,4.0,5.0,1,1,0,0,,good
2026-07-15T20:15:20,HP-01,heating,0.659,3.659,429.869,1668.138,7.659,72.775,4.0,5.0,1,1,0,0,,good
2026-07-15T20:15:30,HP-01,heating,0.656,3.656,429.831,1668.321,7.656,72.793,4.0,5.0,1,1,0,0,,good
2026-07-15T20:15:40,HP-01,heating,0.652,3.652,429.794,1668.506,7.652,72.81,4.0,5.0,1,1,0,0,,good
